epoch,lr,train_loss
0.0,0.0005,3.7597333818254337
1.0,0.0005,3.6938094074877217
2.0,0.0005,3.5087504523320936
3.0,0.0005,3.2825059054393164
4.0,0.0005,3.0600283021028614
5.0,0.0005,2.861956150021771
6.0,0.0005,2.7280057355446714
7.0,0.0005,2.620239631548314
8.0,0.0005,2.5235702282106374
9.0,0.0005,2.424530717898423
10.0,0.0005,2.3458549283235004
11.0,0.0005,2.2766237998722305
12.0,0.0005,2.198289389761401
13.0,0.0005,2.13833257209667
14.0,0.0005,2.064557524214328
15.0,0.0005,1.9987838535871305
16.0,0.0005,1.9288443076935873
17.0,0.0005,1.8671752060697953
18.0,0.0005,1.829517122069505
19.0,0.0005,1.759451787131773
20.0,0.0005,1.7044709086365684
21.0,0.0005,1.6506441068166577
22.0,0.0005,1.61324523853689
23.0,0.0005,1.5638144503439395
24.0,0.0005,1.5212061636438463
25.0,0.0005,1.4812800242814799
26.0,0.0005,1.4634196387708818
27.0,0.0005,1.4019061112382882
28.0,0.0005,1.3769268622149673
29.0,0.0005,1.329243282682564
30.0,0.0005,1.316954846979237
31.0,0.0005,1.2704668103022054
32.0,0.0005,1.231887866992136
33.0,0.0005,1.2151288892024419
34.0,0.0005,1.1993760872815906
35.0,0.0005,1.1450636867617427
36.0,0.0005,1.1456380382206448
37.0,0.0005,1.1303957477867814
38.0,0.0005,1.0894652896521377
39.0,0.0005,1.0914107402917785
40.0,0.0005,1.0491148617748223
41.0,0.0005,1.0217574831806648
42.0,0.0005,1.0338337576725114
43.0,0.0005,0.9930960529050986
44.0,0.0005,0.9858644573070424
45.0,0.0005,0.9679726519372681
46.0,0.0005,0.9275104822197431
47.0,0.0005,0.9322019588123535
48.0,0.0005,0.9269977331712422
49.0,0.0005,0.9073762620707423
